id,user_id,sender_id,type,title,content,data,link,is_read,read_at,created_at,comment_id,post_id,work_id,sender_name,community_id,priority
603586ba-8961-457e-b182-d0de415ebd64,f3dedf79-5c5e-40fd-9513-d0fb0995d429,,system,1,11,"{""target"":""all"",""notification_type"":""system"",""admin_notification_id"":""6f86df57-c118-41c6-b90c-bc44fbd2262e""}",,true,"""2026-02-25T05:59:56.759Z""","""2026-02-25T01:46:42.466Z""",,,,,,
4167de12-0891-40ea-9005-2a71ba453ae0,f3dedf79-5c5e-40fd-9513-d0fb0995d429,478c134c-c5c2-4c01-827b-d142352d4873,work_liked,作品被点赞,kvo 点赞了你的作品《瓷韵日常：釉色生活设计》,"{""priority"":""low"",""sender_name"":""kvo""}",/work/4345df09-6927-40c6-b715-321204d64507,true,"""2026-02-25T09:58:36.901Z""","""2026-02-25T09:58:04.211Z""",,,,,,
7e5a38a5-a10f-4f89-abe4-95e5b1af3d5a,f3dedf79-5c5e-40fd-9513-d0fb0995d429,478c134c-c5c2-4c01-827b-d142352d4873,mention,有人在评论中提到了你,kvo 在作品《瓷韵日常：釉色生活设计》的评论中提到了你,"{""priority"":""medium"",""sender_name"":""kvo"",""sender_avatar"":""https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/avatars/1770794604568-o0c44sphex.jpg""}",/work/4345df09-6927-40c6-b715-321204d64507,true,"""2026-02-25T10:35:42.828Z""","""2026-02-25T10:35:35.530Z""",,,,,,
25453aa5-a3a0-4588-856f-17403c6401e7,00e1a36a-a77b-4bcc-b604-c5655a4ce802,,system,2,2,"{""target"":""all"",""notification_type"":""system"",""admin_notification_id"":""42dd92eb-3902-423d-af3b-98680311081f""}",,true,"""2026-02-25T10:36:55.355Z""","""2026-02-25T02:17:24.641Z""",,,,,,
a7709a9a-7eea-4d29-a40e-bdd1621ef9f3,00e1a36a-a77b-4bcc-b604-c5655a4ce802,,system,1,11,"{""target"":""all"",""notification_type"":""system"",""admin_notification_id"":""6f86df57-c118-41c6-b90c-bc44fbd2262e""}",,true,"""2026-02-25T10:36:58.048Z""","""2026-02-25T01:46:42.466Z""",,,,,,
b2844c22-6041-48d2-8599-75184c5d695a,478c134c-c5c2-4c01-827b-d142352d4873,f3dedf79-5c5e-40fd-9513-d0fb0995d429,mention,有人在评论中提到了你,kvo1 在作品《海河之韵：津门水岸风光》的评论中提到了你,"{""priority"":""medium"",""sender_name"":""kvo1"",""sender_avatar"":""https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/avatars/1770989704242-ekg3fmbcy1c.jpg""}",/work/b3603cf0-f046-4751-bc74-5358d79381a9,false,,"""2026-02-25T13:15:16.213Z""",,,,,,
ae2821cd-8de5-45ee-9e17-22ab914f8671,00e1a36a-a77b-4bcc-b604-c5655a4ce802,f3dedf79-5c5e-40fd-9513-d0fb0995d429,mention,有人在评论中提到了你,kvo1 在作品《海河之韵：津门水岸风光》的评论中提到了你,"{""priority"":""medium"",""sender_name"":""kvo1"",""sender_avatar"":""https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/avatars/1770989704242-ekg3fmbcy1c.jpg""}",/work/b3603cf0-f046-4751-bc74-5358d79381a9,true,"""2026-02-25T13:28:42.471Z""","""2026-02-25T13:15:16.213Z""",,,,,,
e6f65ff1-26bf-4dca-b400-24c06e1a0a8c,f3dedf79-5c5e-40fd-9513-d0fb0995d429,00e1a36a-a77b-4bcc-b604-c5655a4ce802,mention,有人在评论中提到了你,开心 在作品《风筝魏·燕子竹骨纸鸢》的评论中提到了你,"{""priority"":""medium"",""sender_name"":""开心"",""sender_avatar"":""https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/avatars/1770895080912-yxd80ze0o9c.jpg""}",/work/bd064ca2-79f7-4ca5-9ad2-4c36b17b1489,true,"""2026-02-25T13:37:50.295Z""","""2026-02-25T13:37:22.443Z""",,,,,,
697b4dad-f228-40f9-817c-f6a18a346789,f3dedf79-5c5e-40fd-9513-d0fb0995d429,00e1a36a-a77b-4bcc-b604-c5655a4ce802,mention,有人在评论中提到了你,开心 在作品《风筝魏·燕子竹骨纸鸢》的评论中提到了你,"{""priority"":""medium"",""sender_name"":""开心"",""sender_avatar"":""https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/avatars/1770895080912-yxd80ze0o9c.jpg""}",/work/bd064ca2-79f7-4ca5-9ad2-4c36b17b1489,true,"""2026-02-25T13:38:24.639Z""","""2026-02-25T13:37:57.390Z""",,,,,,
866100c7-0616-4705-b963-cc1014d9f156,478c134c-c5c2-4c01-827b-d142352d4873,f3dedf79-5c5e-40fd-9513-d0fb0995d429,mention,有人在评论中提到了你,kvo1 在作品《风筝魏·燕子竹骨纸鸢》的评论中提到了你,"{""priority"":""medium"",""sender_name"":""kvo1"",""sender_avatar"":""https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/avatars/1770989704242-ekg3fmbcy1c.jpg""}",/work/bd064ca2-79f7-4ca5-9ad2-4c36b17b1489,false,,"""2026-03-01T12:10:00.934Z""",,,,,,
1e8c8993-69ae-4600-b001-1517bd4dd6b1,00e1a36a-a77b-4bcc-b604-c5655a4ce802,f3dedf79-5c5e-40fd-9513-d0fb0995d429,mention,有人在评论中提到了你,kvo1 在作品《风筝魏·燕子竹骨纸鸢》的评论中提到了你,"{""priority"":""medium"",""sender_name"":""kvo1"",""sender_avatar"":""https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/avatars/1770989704242-ekg3fmbcy1c.jpg""}",/work/bd064ca2-79f7-4ca5-9ad2-4c36b17b1489,true,"""2026-03-02T15:05:41.477Z""","""2026-03-01T12:10:19.791Z""",,,,,,
4b3372f0-da30-4509-8357-5fda35381b52,f3dedf79-5c5e-40fd-9513-d0fb0995d429,00e1a36a-a77b-4bcc-b604-c5655a4ce802,mention,有人在评论中提到了你,开心 在作品《天津文化设计灵感》的评论中提到了你,"{""priority"":""medium"",""sender_name"":""开心"",""sender_avatar"":""https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/avatars/1770895080912-yxd80ze0o9c.jpg""}",/work/32e023c3-ebef-4296-b862-d669be8e2b5c,true,"""2026-03-04T13:07:45.977Z""","""2026-03-04T07:48:47.069Z""",,,,,,
